industry,wr1,wr2,wr3,wr4,vol1,vol2,vol3,vol4,pe_ratio,debt_to_equity,quick_ratio,total_shareholder_return,profit_margin,free_cash_margin,volatility,cpi,interest_rate,unemployment_rate,sma,rsi,ema,label
Health Care,0.1707551265382183,0.0582845727199344,-0.0472842066822134,-0.0366736660700911,1032000.0,2056000.0,2322500.0,6301500.0,-54.24,,,,-61.61,-63.74,0.0360992800938352,237.945,0.14,5.0,48.46333333333335,88.12030075187972,47.98125,0
Consumer Staples,0.0348955154483294,0.0350873996057723,-0.0099613666083761,0.0310496472498594,14579400.0,15664000.0,15537300.0,19606600.0,25.52,1.77,0.85,4.23,12.68,23.92,0.0153119018003084,237.838,0.13,5.0,41.16333333333333,86.21291448516595,41.13916666666667,1
Health Care,0.0845619330561077,0.001602239727557,0.0350673210777307,0.0038053524114929,3308200.0,3308200.0,5438200.0,3698700.0,28.78,2.95,2.24,1.91,22.06,31.59,0.0143646795722095,252.776,2.4,3.8,94.51333333333332,91.92982456140338,93.71583333333334,0
Finance,-0.0190046734568374,-0.0062664752869024,-0.023667731516573,0.0505751519767857,3202300.0,4132100.0,12850800.0,3409300.0,11.36,2.02,,,22.61,-245.05,0.0166135980523511,307.671,5.33,3.9,58.05000000000001,33.42391304347821,58.29375,0
Energy,0.0357257755011049,0.0002074133908176,-0.0889329126679151,-0.0232623564708004,7596300.0,3792000.0,6049700.0,8385900.0,7.87,0.35,1.27,10.1,16.87,21.07,0.0208552818281578,301.836,4.83,3.5,98.97666666666667,71.20490129339687,98.85916666666668,0
Real Estate,-0.0407251681017738,-0.0056790962386589,-0.075975372053075,0.0371775770446024,1156200.0,1105100.0,1254200.0,711000.0,61.4,2.31,,,19.55,-1.47,0.0177429633054541,281.148,0.08,4.0,77.53666666666665,5.409153952843637,77.8075,0
Consumer Discretionary,-0.0010727689121683,0.0026477380756475,0.0007451727902896,-0.0488304361625954,967300.0,1097300.0,905700.0,1065200.0,31.25,13.9,0.47,6.48,7.32,6.79,0.0208020196535888,257.346,1.85,3.6,120.90333333333332,52.64483627204014,120.90333333333334,1
Consumer Discretionary,-0.0285668714482684,0.038690628253558,-0.0121394981448171,0.1381689675607346,2392100.0,1689300.0,2283300.0,1677300.0,21.11,0.65,0.47,-4.35,-0.74,-19.73,0.0289419207186774,238.132,0.36,5.0,106.26,19.645293315143228,105.82,1
Consumer Discretionary,-0.027763433976886,-0.0270134478996364,0.0144633597738979,0.0175574664861312,17989700.0,21654000.0,16953400.0,10599400.0,-2.07,23.17,0.97,2.39,-19.0,-46.16,0.0343994005712367,263.014,0.08,6.2,38.62,31.55378486055776,38.27416666666667,1
Telecommunications,0.0151513738700276,-0.0029475323481249,-0.0102115891256452,0.0010951153573566,57300.0,75600.0,63600.0,108000.0,,,,,,,0.0047183446865524,256.759,1.85,3.5,27.28666666666666,100.0,27.274166666666662,1
Industrials,-0.007355134250337,-0.001224354900093,0.0048464591018208,-0.0211298006616292,330600.0,399700.0,447000.0,309500.0,18.0,1.15,1.25,4.14,8.99,9.54,0.0170666095677437,256.571,2.41,3.7,268.2933333333333,32.629727352682764,268.29125000000005,1
Consumer Staples,0.0156383870273564,0.0008766014954039,0.0017562821098556,0.0055393147684243,3360300.0,2846300.0,2927000.0,1994600.0,27.41,1.84,0.35,5.99,4.35,17.9,0.0134935160838998,238.654,0.14,5.2,57.76666666666666,90.43062200956967,57.81958333333333,0
Utilities,-0.006594456826175,-0.0193996510579986,0.0290053128554656,0.0460466882133084,1674600.0,1478100.0,1926200.0,2393900.0,18.39,1.26,0.34,3.32,13.1,-7.43,0.0144921062081118,252.006,1.91,3.8,58.81,38.36163836163827,58.857083333333335,0
Technology,0.0147613698136041,0.0064801304885764,0.0001583254622039,0.0036490132854737,551100.0,477300.0,740400.0,789500.0,14.02,1.01,1.05,5.5,7.33,13.74,0.0164740296524823,255.548,2.41,3.6,64.47333333333334,67.69851951547794,64.42083333333333,1
Industrials,0.1060291440550183,0.0446199030935986,0.0095674560873979,0.0129214429216855,8926300.0,6611700.0,6510900.0,6100700.0,7.74,0.81,0.9,9.68,5.17,11.98,0.0259507804915748,299.17,4.33,3.4,57.52333333333333,100.0,57.51416666666667,1
Consumer Discretionary,0.0242249838972697,0.0249365972014203,0.0228456736859756,-0.0729544192730162,503800.0,572600.0,379200.0,361800.0,22.93,0.14,2.58,3.35,11.6,4.37,0.039136494830106,305.109,5.08,3.6,492.48,56.12882024318103,489.7629166666667,1
Consumer Staples,-0.0132950725333586,-0.024877498124442,0.031755961938779,-0.0342406503620292,855900.0,931500.0,896800.0,1728500.0,9.68,0.61,0.56,5.14,10.44,11.64,0.0157663123835245,251.588,1.7,3.8,109.82333333333332,38.80057803468218,109.79916666666666,0
Consumer Staples,-0.0425134182059232,-0.0378946222292435,0.0545511139584763,0.025532532270761,2381400.0,3626500.0,3898300.0,8574900.0,28.86,2.2,0.43,2.32,9.89,20.64,0.0154368512580057,240.229,0.37,4.8,60.94,34.76833272528274,61.06375,0
Health Care,0.0060301540624025,0.0262063023503501,0.0453520933895545,-0.0588509392521686,3241700.0,2485600.0,2485600.0,3565500.0,20.13,0.71,0.63,3.13,5.81,9.12,0.0256222095472695,258.678,1.59,3.5,302.07666666666665,63.3242294186499,303.56166666666667,0
Health Care,-0.0693906756623459,-0.0242214801458638,-0.0146454275312723,-0.0063137247574987,9805800.0,9805800.0,14842800.0,6573400.0,21.48,6.64,0.65,8.07,83.3,2.11,0.0167514559141691,255.548,2.44,3.6,115.72333333333331,4.361873990306887,116.58,1
Telecommunications,0.03535638028861,0.1634403971581595,0.0271125352111826,-0.0135948434337513,5473900.0,5314300.0,5314300.0,6649900.0,-37.41,-0.09,1.04,-9.95,-37.05,-0.89,0.0988809711177514,246.524,1.42,4.1,53.75,63.73959121877364,54.29416666666667,0
Technology,-0.0096863924753337,0.0041686036105517,0.0195986271773274,0.0121892523822483,515000.0,694400.0,765200.0,433200.0,296.66,7.78,0.26,-121.25,3.73,17.32,0.0254601160791712,245.519,1.16,4.4,42.95,34.496124031007795,42.9575,0
Consumer Staples,0.0160377279530594,0.048780411008689,0.1152631184666245,0.0132239107281981,1459300.0,1188100.0,1188100.0,1614000.0,31.95,1.07,0.28,2.26,7.99,2.68,0.0167835885687022,303.363,4.83,3.4,85.72000000000001,78.00000000000004,85.72166666666666,0
Consumer Discretionary,-0.1281837060551909,-0.0583224691959458,0.0400763688242308,0.0395352264077162,2505600.0,3169900.0,3685800.0,2117700.0,5.2,0.75,1.04,13.94,11.26,2.31,0.044487763851029,289.109,0.33,3.6,63.920000000000016,7.792207792207783,64.08916666666667,0
Consumer Staples,0.0208386626526723,0.0451248193018078,-0.0273449320987799,0.0056391902015295,1808200.0,1474400.0,1164600.0,2678900.0,26.71,1.23,0.36,-0.35,15.77,-3.59,0.022022793790297,238.132,0.37,5.0,149.81000000000003,88.44036697247675,149.53333333333336,0
Technology,-0.0079322032314322,0.0159214931526387,-0.0287875985177146,0.0638782110260152,17848700.0,17252100.0,18957200.0,21194800.0,9.85,0.52,1.22,7.92,28.55,14.58,0.0252277086151764,256.394,0.05,13.2,59.03333333333334,43.18564217610776,59.03375,1
Consumer Discretionary,0.0276872238656523,0.0494656586861633,0.0251003725816627,-0.0060045561236837,585500.0,622600.0,557400.0,958100.0,24.31,-6.17,0.08,7.03,14.5,17.14,0.0213170848797574,300.84,4.58,3.6,865.4133333333335,100.0,866.315,0
Consumer Discretionary,0.0364980032337473,-0.0089427568335765,0.0150385872223688,0.0275654060768669,832200.0,647700.0,707000.0,535100.0,13.95,1.39,1.59,7.18,8.18,8.21,0.0212220180449336,240.849,0.4,4.9,76.26333333333332,99.74570883661816,76.3125,0
Communication Services,0.017530158147153,0.0359161184445477,-0.011961727453607,0.0232558653216914,3075400.0,2024200.0,1455000.0,1642900.0,24.81,1.39,0.41,-1.8,13.22,-31.24,0.0209362778178676,287.504,0.08,3.6,26.013333333333332,63.568075117370896,26.004583333333336,1
Industrials,-0.0199554791731821,-0.0078825664429468,-0.0128482053985755,-0.0107411462575965,594900.0,667900.0,795100.0,968900.0,16.04,11.23,0.56,-0.2,7.87,9.16,0.0261043257674054,241.353,0.41,4.7,53.16,28.13749000799366,53.25291666666666,1
Utilities,0.0033891625361986,0.0180786740397172,-0.0578599653116924,0.0003903134701194,731100.0,879000.0,465100.0,465100.0,35.78,0.65,1.14,0.96,10.5,16.05,0.0208082614060258,251.712,2.4,4.0,73.67333333333333,62.15139442231072,73.81166666666667,1
Utilities,-0.0529431639795226,-0.0366348763739303,0.0107539255136039,0.0426539849872342,2440200.0,2011200.0,1975700.0,1787800.0,12.42,1.13,0.59,6.44,13.58,-25.57,0.0130528716529416,307.671,5.33,3.9,83.44333333333333,30.19991492981717,83.51750000000001,1
Finance,-0.0144530415237021,0.0241148019420064,-0.0096407889316187,-0.0544855129393382,556600.0,533800.0,923700.0,1455000.0,22.0,0.23,21.69,-9.66,47.76,-6.97,0.0218024504493241,238.654,0.14,5.2,45.32,42.1232876712328,45.39375,0
Consumer Discretionary,0.0519971178972144,0.0553809800216388,-0.0010078790537856,0.0286271700172258,2810800.0,3231800.0,6046100.0,3444700.0,16.44,1.03,0.86,0.85,4.87,10.03,0.0201902134009702,264.877,0.06,6.1,198.6433333333334,70.20118343195261,197.97083333333333,1
Communication Services,0.0295782687277938,0.0265488248691765,0.0245331870702974,-0.0172957119110245,1576000.0,1113300.0,1088200.0,578400.0,22.76,1.57,0.5,-0.38,7.71,5.93,0.0213811894791591,260.474,0.09,6.7,20.096666666666664,58.21428571428559,20.08,1
Energy,0.1068492746303338,0.0476463675281204,0.1355932822537153,-0.1386860717556265,10305400.0,9826800.0,8267100.0,9014900.0,3.84,9.05,0.77,10.76,30.34,37.02,0.0275154476380839,296.171,2.33,3.7,39.833333333333336,93.60438556418454,39.68625,0
Consumer Discretionary,-0.0344075945039113,-0.0255947868946246,-0.0016326440805023,0.0368207317479905,2300200.0,1425700.0,1425700.0,2574100.0,57.21,1.91,1.15,0.49,3.49,40.52,0.0267903781438564,261.582,0.09,6.3,115.33666666666666,23.823529411764703,115.45833333333334,1
Technology,-0.0055066960697353,-0.0554899870860951,0.016724223440229,-0.0097025958938852,3380100.0,2742900.0,5311200.0,4396800.0,-110.62,33.58,0.58,-2.36,-7.1,30.52,0.0241688042450714,289.109,0.33,3.6,194.2609111111111,54.39456808751423,195.0481333333333,0
Utilities,0.0691031608634661,0.0248663918744614,-0.0078075437468294,-0.0098949700104818,3139900.0,678800.0,1104400.0,880100.0,19.18,2.1,0.23,-29.33,13.33,-6.41,0.0219246010673605,255.548,2.41,3.6,33.98666666666667,81.90212373037865,34.19041666666667,0
Technology,-0.0162038752604231,-0.0179091172385836,0.0175465154743559,0.0205101934681778,3853100.0,4796500.0,4258900.0,5334900.0,28.17,0.61,4.86,2.85,40.87,35.95,0.0240191199366804,267.054,0.07,6.1,187.84,47.9641131815044,187.98333333333332,1
Health Care,-0.006526077276,0.0447993059760462,-0.0452202626609025,-0.0295318782977313,413100.0,265000.0,448000.0,299800.0,81.53,0.56,1.46,-16.49,5.83,7.9,0.0249795655432957,278.802,0.08,3.9,228.88,31.054583995760645,228.44708333333332,1
Telecommunications,0.0089199151098634,0.0087104414995116,0.0072477343776451,0.02985659683405,373300.0,483500.0,286900.0,300000.0,18.2,2.18,0.35,3.0,10.9,7.64,0.021841590248368,256.143,2.37,3.6,53.23666666666667,60.050568900126265,53.27583333333333,0
Industrials,-0.0453398132853081,-0.0364739310151247,-0.0240480227390769,0.0042577698418201,886100.0,1181100.0,1273800.0,666300.0,23.14,0.74,0.97,3.24,9.21,-2.08,0.0171314646363159,257.797,0.08,11.0,123.4833333333333,0.0,123.46583333333334,1
Industrials,0.0705055440970845,-0.0305434321262679,0.051624021990449,-0.0215789084345203,1036000.0,1811300.0,2130200.0,1126700.0,8.9,0.64,1.3,8.52,13.46,14.51,0.0256307423088235,305.691,5.33,3.5,139.70666666666665,98.19729594391625,139.06375,1
Consumer Staples,0.0391717478488739,0.0726707916829177,0.0290626386711319,0.0173064903584358,1476700.0,1163700.0,1569100.0,1306900.0,20.37,-6.16,0.49,1.29,18.16,8.99,0.0119976191139064,250.546,1.69,4.0,64.05666666666667,90.0055524708495,64.21916666666667,1
Industrials,0.02064175473534,-0.0019806505495573,0.0023495373121496,0.0039152778465366,875600.0,1265000.0,1365100.0,1005500.0,16.25,11.29,0.82,7.43,7.6,10.08,0.019710148759879,246.819,1.16,4.3,308.15000000000003,100.0,307.74958333333336,0
Finance,-0.0332737257091376,0.0079196598929233,0.1005611332353771,0.0046432521350642,1216200.0,894500.0,1210400.0,658900.0,10.94,0.83,,,34.99,34.09,0.016583461741627,252.776,2.4,3.8,163.40666666666667,0.0,163.4375,0
Finance,0.0035712456680259,0.0154961510621793,0.0167616944984015,-0.0530157665704868,813200.0,526100.0,1378800.0,610100.0,69.81,1.83,1.19,-1.48,9.41,21.94,0.0183819155742004,241.432,0.66,4.7,30.99,50.11337868480727,30.955,1
Energy,0.0094970742603875,-0.0438380232329934,-0.0156505088012455,-0.0250657603385934,9000.0,15700.0,17700.0,8300.0,16.13,0.01,,,60.92,60.25,0.0198622991584464,257.346,1.82,3.6,606.1986666666667,67.11644037573183,608.0298333333333,0
Technology,-0.0171190800704454,0.0131318321836921,-0.0129615214790552,-0.0222382982483267,3380200.0,4560900.0,5419700.0,7405100.0,38.73,0.62,0.95,-9.68,-10.11,13.25,0.026236272143458,273.567,0.09,5.2,40.5,27.60372565622344,40.4225,1
Consumer Discretionary,0.1311953381951632,0.1071659052253349,0.0501694760080111,0.2531860175307533,5725700.0,9594200.0,11444900.0,2797600.0,-3.39,-0.42,0.89,-471.43,-77.57,-63.83,0.036916492635187,256.389,0.04,14.7,19.05333333333333,72.17391304347825,18.95125,1
Technology,0.0385849984774968,-0.0128189866322979,0.1912451460017626,-0.1314891073412427,6698200.0,8209400.0,3665200.0,4437000.0,19.24,1.16,1.81,2.0,13.0,17.44,0.0232531737068896,256.389,0.04,14.7,40.428333333333335,68.23670183835529,41.143125,1
Consumer Discretionary,-0.0309195310260375,0.0182268947262029,-0.0082170890344174,0.0049549497473026,39904200.0,20627000.0,40053500.0,24951400.0,6.62,4.36,1.01,6.86,2.66,9.61,0.0222623287784867,241.729,0.41,4.9,11.926666666666668,0.0,11.944166666666668,0
Consumer Discretionary,0.0332895567773627,0.0139205325750775,0.0366181132177928,0.0505950777801505,308600.0,324100.0,246600.0,351500.0,62.7,-11.17,2.59,1.85,33.21,42.96,0.0231516964669983,273.003,0.1,5.4,557.9066666666666,82.43870112657409,558.3100000000001,0
Health Care,0.0478723835977511,-0.1675856146200873,0.0509218204096817,0.0209752959707276,828700.0,669700.0,741500.0,850100.0,-54.59,,,,-273.92,-153.02,0.0377615412535007,236.599,0.12,5.4,104.69666666666669,64.06542852274657,104.55083333333332,1
Utilities,-0.0037269488408765,0.0236277644794262,0.0078134173859855,0.0013663630800566,3855800.0,3371900.0,9901400.0,2915400.0,19.16,1.33,0.29,3.14,9.56,-8.73,0.0129771347477314,254.202,2.41,3.8,82.97000000000001,44.436363636363645,82.92541666666668,1
Technology,-0.1506865744676468,0.0428979274858929,0.0275578164833547,-0.0621016049255704,3578300.0,3070500.0,3426200.0,3502700.0,-245.95,0.63,1.66,-2.74,-9.21,25.37,0.040311938920783,298.012,3.08,3.7,150.52333333333334,0.0,150.62833333333333,1
Health Care,0.0268905722534029,0.0085857099936892,0.0397480204646184,-0.014523365402561,1199660.0,925370.0,738205.0,732670.0,117.12,1.82,0.74,-9.37,1.99,12.66,0.016673535491595,238.654,0.14,5.2,145.65603333333334,84.75854671353781,146.46969583333333,1
Technology,-0.0134764519861796,0.0083968013357467,0.1286943431927802,0.0360465227457973,1761800.0,2303600.0,1453800.0,1900600.0,17.1,0.05,3.58,-0.34,13.1,13.77,0.0386595021180891,273.003,0.1,5.4,92.37333333333336,30.8940222183037,91.40875,0
Health Care,0.01707954286502,-0.0030225053223418,0.0708869843263569,0.0087824241656315,3176900.0,4744200.0,4114200.0,3717900.0,52.0,0.64,0.93,1.3,7.33,9.28,0.0161999727101473,259.101,0.1,10.2,101.56333333333332,50.56371711650155,100.9675,1
Industrials,0.0775453420138723,0.0602330297552539,-0.0626417153444778,-0.0156187654928899,3467600.0,4118500.0,6148700.0,9208300.0,-14.94,1.56,0.98,6.34,-0.26,15.22,0.0331435638028066,260.229,0.09,6.7,51.74,70.90292907286371,51.68,1
Utilities,0.0229886590651586,0.0386238374404314,-0.0216200219658133,-0.0493905526590908,17247800.0,13137100.0,13137100.0,11485400.0,260.05,1.1,0.49,7.78,19.49,63.6,0.0196368128588654,263.014,0.08,6.2,15.003333333333332,82.90598290598301,15.018333333333334,0
Health Care,-0.0043151049265912,-0.0380641619730585,0.063192519783414,-0.0239208193176743,872200.0,671200.0,769200.0,708000.0,3088.64,3.62,4.98,-27.75,22.62,27.06,0.0449063897149404,236.916,0.2,4.8,109.42666666666666,31.41993957703914,109.14333333333332,0
Technology,0.0422606082913795,0.0505210629299399,0.0339853806332409,0.0189091317875024,1425100.0,1540300.0,1196000.0,1693500.0,18.43,1.08,2.71,3.68,25.92,18.25,0.0358761692308783,260.388,0.09,6.9,342.99333333333334,72.03934277105004,342.55833333333334,1
Health Care,-0.0062020551166724,-0.0017917950849244,0.0016318445661135,-0.0293506948521212,5888700.0,8149800.0,7792700.0,14151200.0,17.1,7.95,1.14,4.7,20.47,21.0,0.0170932346245788,243.603,0.66,4.6,60.96333333333333,40.9594095940959,60.87708333333333,0
Industrials,-0.0293700931242686,0.0310107230698983,0.1187758543314832,0.0298445360735548,4204600.0,4204600.0,6784500.0,5397500.0,19.43,0.39,0.6,5.76,2.01,-5.54,0.0264529514326567,241.353,0.41,4.7,27.416666666666668,33.72093023255809,27.634166666666665,0
Finance,0.0063088465921105,-0.0050214042034056,0.0036000347879033,0.0271768148313266,915975.0,810900.0,2040525.0,1439325.0,13.29,0.48,,,8.2,14.55,0.0208048024708291,237.838,0.07,5.0,25.143718518518515,38.00530919845354,24.996877777777776,1
Technology,-0.011990234886287,0.070878567036166,-0.0240607164728267,-2.402005963220004e-07,3198500.0,3242200.0,3092600.0,5063000.0,20.04,0.3,1.1,4.39,17.22,9.27,0.0332713830969786,237.838,0.13,5.0,9.6299,23.972881355932103,9.622716666666664,1
Health Care,0.0123330117028482,0.014598565309599,-0.0039238772221326,-0.1171675987897751,666000.0,615400.0,767600.0,721000.0,-290.74,3.22,4.78,-1.48,-1.36,-47.07,0.0346639068698779,252.006,1.91,3.8,87.33333333333333,73.52838732149081,87.81083333333333,1
Finance,0.0111297274836705,0.0241540387605734,0.0029032295883367,0.0155715929059809,1252400.0,1101600.0,1255500.0,1128300.0,28.52,5.59,1.01,2.99,83.48,54.05,0.0220748619713633,277.948,0.08,4.2,227.07000000000005,73.63289529461643,227.66,0
Technology,0.0011354370331172,-0.0176863738900619,-0.0900391878970393,0.0108456372176674,1280600.0,1208900.0,1692900.0,1801800.0,8.2,0.05,2.57,-2.53,22.33,3.71,0.0428878289189533,239.261,0.37,5.1,60.86666666666667,64.29809358752166,61.10416666666666,1
Telecommunications,0.1620011915911862,-0.0930860982790729,0.0971948259078991,-0.0369102433545994,12304500.0,9929300.0,6692600.0,8123300.0,-32.81,0.23,2.9,2.61,-16.05,-3.9,0.0513805577094206,297.711,3.83,3.6,58.44666666666666,64.53527328419644,57.76291666666667,1
Technology,-0.0084118814207031,-0.062869331505111,0.0612842653579677,0.0279509381365926,6122900.0,7591400.0,7428200.0,12069900.0,20.61,0.47,1.57,5.8,16.03,19.48,0.0304091161848825,256.558,2.12,3.7,47.22999999999998,44.77723698989144,47.18083333333333,0
Health Care,-0.0034978174183757,0.0202821491143643,0.0341165733275069,0.0181467393631716,5097700.0,4404600.0,2648800.0,4282300.0,37.93,1.05,1.11,3.43,19.96,18.7,0.0167710188825204,251.712,2.4,4.0,116.19,52.97148746135344,116.56291666666668,1
Consumer Discretionary,-0.0151116653076946,-0.0085896221695875,-0.0055621004247152,0.0323588022312484,3996129.0,6545462.0,2852027.0,2170811.0,48.23,3.89,,,7.53,-0.73,0.0178790698352281,271.696,0.1,5.9,39.9864,20.015246765586543,39.836083333333335,1
Consumer Discretionary,-0.2689651246602454,-0.1110241554154034,0.0246513642724037,-0.0343130730732897,16234400.0,12536600.0,10292300.0,10928700.0,25.27,-12.0,0.23,3.53,9.62,8.81,0.02355696136316,258.115,0.25,4.4,164.74333333333334,21.3473116441608,167.22625,1
Technology,-0.023395903225006,-0.0463838693522359,-0.0303080243491467,-0.0128898492924937,11629100.0,13136600.0,9898800.0,12673300.0,17.27,0.33,3.83,7.66,20.3,32.77,0.0328683227735207,237.945,0.14,5.0,55.47666666666666,30.15075376884416,55.75875,0
Basic Materials,-0.0588232684724298,0.0303032985030731,-0.0698530624886762,0.1396646364862472,18672600.0,16128700.0,12999700.0,17543000.0,-2.41,1.26,1.08,2.7,-11.4,37.41,0.0270615102438728,237.336,0.12,5.1,7.460966666666667,12.955963786586924,7.394216666666667,0
Consumer Discretionary,0.0704283242097871,-0.0101880006897099,-0.1165688867511062,0.0257092153631639,520000.0,906000.0,1532000.0,530000.0,17.13,1.09,,,10.98,-16.92,0.037413711304843,237.111,0.38,4.9,34.255,88.54200193112324,34.06,0
Real Estate,0.0231769896772321,-0.0072435074931423,0.0189960296383232,0.0405488542240458,945900.0,492700.0,581900.0,453100.0,30.3,0.72,,,33.42,-2.08,0.0177314541443644,251.233,2.19,3.9,189.78333333333333,89.75778546712799,189.97291666666663,0
Utilities,0.0416874632793075,0.0112245918322859,-0.0495493957185167,-0.0240629878207868,4772000.0,4876900.0,5559100.0,2943000.0,13.8,0.75,0.56,3.35,17.17,-9.88,0.014086687554733,234.722,0.11,5.5,42.66333333333333,57.32426303854872,42.33208333333333,0
Industrials,0.0485359884594062,0.0022470669986281,-0.0036875555149207,0.0308481027231662,14956500.0,14988300.0,10494300.0,8678100.0,18.43,1.4,1.47,6.36,22.13,26.43,0.0196382818306596,260.28,0.09,7.9,26.56885555555556,77.6246453182001,26.42857777777778,1
Finance,0.0095475068549044,-0.0243013177172011,0.0048841055471645,-0.0686125571383988,2010800.0,3949800.0,3484900.0,2295000.0,18.68,0.74,,,16.92,31.26,0.0136909472872018,237.945,0.14,5.0,24.386666666666667,58.58585858585854,24.363333333333333,1
Real Estate,0.0103467389153338,0.0682568344959255,-0.0394994408987276,-0.0062188640345933,2096200.0,1748400.0,2367100.0,2751400.0,20.17,0.83,,,14.54,41.33,0.0195897326097253,260.388,0.09,6.9,55.53666666666666,56.6399999999999,55.634166666666665,0
Industrials,0.015975036768384,0.0818530235509423,-0.0821767666925407,-0.0149737282916793,941900.0,1279300.0,1125300.0,1248000.0,21.85,9.64,0.63,-0.13,5.17,5.58,0.0255754641451196,252.038,2.19,3.8,46.39333333333334,44.59798994974872,46.0675,1
Consumer Discretionary,0.0242792752379573,-0.0783218386722842,0.1206895453872521,-0.0308860873872369,50610500.0,75806400.0,58930900.0,74565600.0,19.73,3.95,1.01,-0.77,5.13,15.23,0.0223269565141145,278.802,0.08,3.9,20.0,71.65991902834016,20.06,1
Industrials,0.0812588236924066,-0.0033742712162322,-0.0207970374284747,-0.0166527622156184,128500.0,138400.0,152000.0,121300.0,,,,,,,0.0203943301861029,281.148,0.08,4.0,51.306666666666665,91.97012138188596,51.7225,1
Technology,-0.0224308453878446,0.035035949537626,-0.0298934141253008,-0.0040781500939754,13315300.0,13573800.0,20293800.0,35722800.0,17.66,0.36,1.74,11.71,13.06,17.71,0.0310844262612287,241.018,0.3,4.9,23.49,52.87902799788693,23.660833333333333,0
Consumer Discretionary,-0.0223581696214202,-0.000837625157786,-0.0382801031122916,-0.0743475807621343,692600.0,922500.0,1264300.0,879400.0,28.72,-1.16,1.01,5.79,10.32,7.1,0.02295922356841,254.202,2.4,3.8,245.63,32.22506393861894,245.34833333333336,0
Energy,0.1081559446417859,-0.0186916596984472,-0.0224252754260823,0.0317051765686163,5933300.0,10677300.0,7732600.0,14145800.0,1463.92,0.57,0.6,4.04,9.51,17.95,0.3483066776171794,271.696,0.06,5.9,25.31,84.58498023715445,25.3025,0
Technology,-0.0624924698367372,0.032573849324479,0.043556922821006,-0.0114985450360637,2481900.0,1825600.0,1546100.0,1153000.0,22.78,3.84,1.61,0.37,21.48,56.98,0.0376249025763476,271.696,0.1,5.9,80.78999999999999,4.79963776318769,80.20166666666667,1
Technology,0.0325465294186586,0.0113066408823419,0.0687431060795346,-0.0281836888082842,105800.0,178800.0,87400.0,177200.0,25.32,,,,6.75,3.86,0.0290856651840685,255.548,2.41,3.6,41.44666666666667,79.10447761194044,41.36666666666667,1
Technology,-0.0006562568035559,-0.0117109311784397,0.0175445569418698,-0.0230186182551301,728000.0,641500.0,579200.0,497400.0,29.24,1.18,1.74,3.33,27.7,30.45,0.032637517576724,261.582,0.09,6.3,257.8066666666667,56.487804878049054,258.13666666666666,1
Finance,0.0095303298178524,-0.0077057879520418,0.0240316864511534,-0.0638011532082613,11201100.0,5356000.0,5291500.0,8358700.0,28.57,0.22,,,22.86,63.37,0.0297978238731865,237.838,0.13,5.0,28.156666666666663,69.72318339100353,28.295416666666668,1
Industrials,-0.0184162160696579,0.0203035288796439,0.0167649289528009,0.039312340469604,471100.0,330400.0,468600.0,496300.0,29.19,0.64,0.85,0.02,18.68,32.47,0.022405559406952,254.202,2.4,3.8,318.91333333333336,0.0,318.81333333333333,1
Consumer Staples,0.0166787887271131,0.0147166892582448,0.0075996263505848,0.0204274986357785,3224800.0,4060600.0,3085000.0,2918000.0,36.87,,,,24.54,35.19,0.0540142246783197,246.819,1.16,4.3,27.975000000000005,90.07633587786243,27.934166666666663,1
Real Estate,0.0010389299853505,-0.0037636620580917,0.0262650030932617,0.0284013347154553,710200.0,688800.0,1241800.0,1529000.0,30.76,2.14,,,30.42,-19.34,0.0213473656362633,256.092,2.39,3.7,106.25666666666666,45.37157757496734,106.2125,0
Health Care,-0.1081452807403762,-0.0326561128878106,0.0069782594711774,-0.0317475034812113,700100.0,733100.0,635000.0,753800.0,-465.43,2.95,3.8,-5.24,1.1,-14.08,0.0344146545878244,252.885,2.18,3.8,93.08666666666666,0.0,93.03083333333332,0
Industrials,-0.013046337114795,-0.0213852447191786,-0.0057124515610652,0.0125321087993537,120006.0,103022.0,87360.0,172585.0,,,,,,,0.0208486124963016,242.839,0.66,4.7,28.919566666666668,41.52198005171779,28.826975,0
Finance,-0.0384634099620897,0.0026258672562061,0.0235034179852075,-0.0298569377604898,809100.0,559200.0,607500.0,505800.0,30.37,2.35,0.25,3.55,9.33,31.15,0.0174474014972716,257.346,1.83,3.6,187.6533333333333,21.28129602356417,188.07541666666668,1
Basic Materials,-0.0031479140212661,-0.00625653992617,0.0538461160546263,0.0376283569457621,1153800.0,2512300.0,2456900.0,1807300.0,36.46,0.3,1.73,0.42,,,0.025112497944437,256.759,1.9,3.5,9.579999999999998,35.91836734693884,9.555,0
Real Estate,-0.1253220344940815,0.0219297333065165,-0.0146932705845742,0.021182563005043,9956800.0,9711800.0,12074200.0,13428000.0,81.79,0.77,,,-341.75,-204.85,0.0243285575589442,260.28,0.09,7.9,10.276666666666666,0.0,10.342083333333331,1
Finance,-0.0190223547793926,0.0103619807233131,0.0369118821778488,0.0478483495013688,266800.0,311700.0,225200.0,228100.0,12.76,0.27,,,-0.54,36.75,0.0218714557702632,276.589,0.08,4.5,119.43666666666668,13.385826771653642,119.20625,1
Real Estate,0.0470148662336952,0.0020038562576342,0.0205201897014631,-0.0411957845602819,287000.0,324900.0,410700.0,287900.0,48.42,1.04,,,18.48,44.89,0.0173217016406916,273.003,0.1,5.4,315.92333333333335,100.0,316.0783333333333,1
