industry,wr1,wr2,wr3,wr4,vol1,vol2,vol3,vol4,pe_ratio,debt_to_equity,quick_ratio,total_shareholder_return,profit_margin,free_cash_margin,volatility,cpi,interest_rate,unemployment_rate,sma,rsi,ema,label
Utilities,0.01756510971981275,-0.001694574432399935,0.005372687673346158,0.009257891569293826,807400.0,1241100.0,1072400.0,1747400.0,-15.51,2.09,0.4,4.09,15.65,-27.0,0.015246521940144121,245.519,1.16,4.4,76.69666666666667,63.353692393114834,76.80083333333334,1
Health Care,0.02278853964365624,-0.01619188713560054,-0.005394845244089094,0.02987904310347372,1279100.0,1166300.0,1563400.0,978100.0,9.42,0.73,1.32,13.48,12.55,-16.41,0.03696050819167937,261.582,0.09,6.3,248.19333333333336,82.22429036761267,248.34083333333334,1
Consumer Staples,0.0035648869829709292,-0.049842875153102824,-0.015717905947704863,0.09178391637707922,4714500.0,2678000.0,2678000.0,4200200.0,-47.22,2.03,0.3,7.96,-0.98,2.43,0.018119266387649012,260.474,0.09,6.7,39.563333333333325,50.59288537549382,39.516666666666666,0
Finance,-0.005394828403454284,0.005860941735478935,0.005236919702664711,0.010546731415388736,334000.0,438700.0,739000.0,334300.0,18.24,2.44,,,6.42,6.52,0.020652160772264623,245.519,1.16,4.4,46.21666666666667,35.066864784546915,46.17625,1
Energy,-0.0783686834912253,-0.004862638857131067,0.03795007638822396,0.009999071048021215,3525100.0,4668700.0,4467800.0,7890100.0,4.46,0.58,1.08,-3.99,4.61,9.87,0.02168270747525245,300.84,4.58,3.6,98.62333333333333,8.747514910536838,98.81,1
Utilities,-0.02298582022565946,-0.012403406275803198,0.008496520297863517,0.010252774052719639,2085400.0,4920500.0,5116300.0,5870300.0,59.06,2.13,0.45,-0.49,-12.68,-3.84,0.016145234710594758,299.17,4.33,3.4,41.20666666666667,28.089887640449312,41.27583333333333,1
Health Care,-0.0017042398943626007,-0.054536709129988446,0.00673823032343037,0.03406441693083215,20875735.0,33894005.0,32316589.0,34165726.0,13.53,0.83,0.44,8.5,-31.63,194.85,0.01727500744372485,258.678,1.59,3.5,35.52913333333334,47.80393670397529,35.62116666666667,1
Technology,0.07996431468719484,-0.10184971434634524,0.2202871105960357,-0.0008353777872568402,281500.0,590500.0,781400.0,1052900.0,46.52,0.23,1.3,2.17,13.56,22.37,0.038293479782390484,256.558,2.12,3.7,85.15999999999998,89.12326961107455,84.62333333333333,0
Industrials,0.020529042293365597,-0.02347003635744376,-0.006396779362460481,0.0005671406611027041,1534000.0,1463000.0,822600.0,1251600.0,22.71,0.56,0.77,2.4,32.0,31.23,0.01673976317493417,283.716,0.08,3.8,123.17333333333335,56.078224101479975,122.50291666666666,0
Real Estate,0.012701736274181228,0.0046331048840113,0.010929226537133688,-0.027703949409704824,1161400.0,1046900.0,1046900.0,882500.0,91.74,0.53,,,8.65,-40.14,0.010879624459785795,257.971,1.55,3.5,26.13666666666666,71.81818181818178,26.151666666666664,1
Utilities,-0.032806061860222516,-0.019529015253749678,0.01220924855568249,0.003500663677225856,23290500.0,19527400.0,14484600.0,21025500.0,16.98,2.36,0.68,0.09,9.16,-17.76,0.022351856604683792,304.127,5.08,3.7,16.560000000000002,9.259259259259414,16.591250000000002,0
Consumer Discretionary,0.08283185372145165,-0.027896931731693962,0.04472512619744503,0.006580838181840359,438400.0,376700.0,698100.0,391600.0,146.63,1.71,1.37,-0.23,5.01,10.15,0.025267564044790504,260.474,0.09,6.7,1415.4133333333332,98.86324041811861,1408.8725,1
Industrials,0.013654912169245793,-0.007528894213413475,0.03249020607273462,-0.0707609410196504,698800.0,1021500.0,583000.0,533700.0,28.69,1.37,0.65,1.76,11.67,12.49,0.020230847547983932,304.127,4.83,3.7,325.18333333333334,63.436514992322024,324.97249999999997,0
Industrials,0.03539992909287754,-0.009150331705300555,-0.025477746445733064,-0.08043731673793261,3882600.0,4750600.0,4270100.0,3052500.0,182.99,0.41,1.04,10.85,0.57,-7.46,0.025661392850495176,256.092,2.38,3.7,23.42,63.49206349206351,23.35333333333333,0
Finance,0.009823027403107688,0.021726083692040765,0.0002749578559918233,0.01348290998963165,1579300.0,3252900.0,1434600.0,1987900.0,23.93,0.47,0.05,3.78,28.89,40.33,0.027312024548757256,256.571,2.4,3.7,86.49333333333334,69.1006917755572,86.6625,1
Industrials,-0.034175486871271275,0.024817305069613226,-0.02900075411792502,-0.05173596725605136,828700.0,1588700.0,1050800.0,991000.0,26.06,1.81,7.95,0.46,14.37,0.46,0.03445917930130076,296.808,2.33,3.5,93.08666666666669,23.335027961362474,93.06875,0
,0.017663757345934374,0.03409598693662533,-0.009408817960395272,-0.01450305379023798,438700.0,879900.0,1342600.0,673500.0,21.78,0.76,0.25,-4.85,47.67,53.32,0.015281507991378276,252.146,1.92,3.8,46.97114219627711,77.31822971549009,47.041804347027934,0
Real Estate,-0.00805242731280711,-0.010950589034472501,-0.00642963233186544,-0.008823456800283088,8459800.0,5959100.0,4906100.0,6554300.0,23.48,0.54,,,7.53,-2.61,0.024733828683557665,238.638,0.13,5.3,19.566666666666666,54.479418886198616,19.625416666666666,1
Real Estate,0.0035925925959778868,0.0004227345024324379,-0.0016887218049231002,-0.013122317759925882,814400.0,1187200.0,1009200.0,784200.0,18.59,2.07,,,49.9,71.84,0.019530778827252335,276.589,0.08,4.5,47.98333333333334,36.46408839779013,47.757916666666674,1
Consumer Discretionary,-0.02688827508845257,-0.030273422147729663,0.11280162205477129,-0.17883278022604687,4337600.0,5951600.0,5145700.0,5913100.0,41.84,0.43,1.8,0.28,42.09,33.22,0.036721504415462965,297.711,3.83,3.6,95.87333333333333,33.49875930521085,96.53333333333333,1
Energy,0.008627796285042377,-0.0030282209982397364,0.024560598416460175,-0.013516943009766675,4079100.0,4365300.0,7116200.0,1955300.0,16.6,1.1,0.49,6.38,12.73,7.03,0.01531788625402767,273.567,0.1,5.2,39.75,32.412523020257794,39.56625,1
Real Estate,0.036680362297005796,-0.0345772305083196,-0.0032088271978147173,0.016920633043175988,3388393.0,3388393.0,1598580.0,2271419.0,29.9,0.88,,,45.06,-7.07,0.016483956431758342,296.311,1.58,3.6,82.98,88.80179171332585,83.17166666666667,1
Energy,0.04845552710527455,-0.03534912942482424,0.03413896846718552,-0.04635670354890039,408600.0,499500.0,394500.0,799100.0,9.03,0.72,0.6,5.25,7.93,28.16,0.020664369419169444,299.17,4.33,3.4,34.44,97.47793190416154,34.373333333333335,1
Energy,-0.0844491307110582,0.037690636926684215,-0.0587650259197658,-0.024922534047729816,20300.0,54800.0,22900.0,30100.0,62.61,0.0,18.16,1.0,59.47,42.82,0.021096816813660848,274.31,0.08,4.8,1326.1966666666667,0.0,1324.0716666666667,0
Utilities,0.023449783482053562,0.019141465354197983,-0.002710816330022485,0.030856843813952484,1018000.0,1368100.0,1283500.0,1710000.0,-37.09,-302.17,0.86,-0.44,-10.9,4.14,0.06463230912205276,274.31,0.08,4.8,90.48666666666668,65.78524470416365,90.60000000000001,0
Industrials,-0.0006437131352964124,0.003946372733946018,0.028121780140683384,0.053504345474292246,1436800.0,1447800.0,1394700.0,2257400.0,21.75,9.92,0.44,6.27,7.47,12.39,0.020192461357426965,246.524,1.33,4.1,295.6266666666667,36.656891495601215,295.38250000000005,1
Energy,-0.019739817081644708,0.05005024987522482,0.010363900816827806,-0.04054042411816887,1481600.0,2358800.0,2639600.0,3924100.0,,,,,,,0.019477331843290067,246.669,1.16,4.2,20.933333333333337,25.892116182572618,20.7675,0
Industrials,-0.005997306006105167,-0.02728653290755838,-0.02976078150067417,-0.114756686821642,5507600.0,5657000.0,5891000.0,5255100.0,5.65,0.79,0.78,8.24,10.6,8.64,0.026801613251666558,296.276,1.58,3.5,51.61333333333334,40.15544041450785,51.56,0
Industrials,-0.007359866020994778,-0.011732555840667385,-0.00034555058069689126,0.008247208533111762,2937724.0,2937724.0,4012980.0,3739666.0,22.96,0.14,1.2,-0.05,12.14,8.66,0.023159839163866,236.599,0.13,5.4,63.932733333333324,46.201540677647465,64.22011666666666,1
Utilities,0.043311742789328415,-0.041513759686064446,0.0042538757622764215,0.05065549208847344,2185400.0,2085600.0,1569100.0,2530700.0,1.9,4.21,1.03,9.87,13.99,19.39,0.02414336217956879,260.28,0.09,7.9,34.66333333333333,85.891089108911,34.79708333333333,0
Industrials,0.05200316894289566,0.07546991709131283,0.140885525100223,-0.1172445278582662,2348700.0,3304700.0,3280400.0,4067900.0,4.78,0.41,1.28,6.84,21.71,21.22,0.022610136966098572,283.716,0.08,3.8,119.11333333333334,76.51114120398866,119.81375,1
Utilities,0.016771383169647967,0.07756048926210304,0.08763286717087605,-0.07639951508253943,5069200.0,5664500.0,6258100.0,6106800.0,-0.66,7.97,1.2,10.75,2.38,8.52,0.024157262704557425,239.261,0.37,5.1,14.309999999999997,74.86535008976666,14.360833333333334,1
Technology,-0.03847190069758288,0.037244521566873856,0.02101502908986282,-0.02154148778213633,452900.0,1170300.0,618600.0,342900.0,44.7,,,,7.36,1.7,0.02598624729106971,238.638,0.08,5.3,70.96666666666665,40.51543998142566,71.1925,1
Utilities,-0.1173343842725921,-0.04228667941817056,0.018341347417090224,-0.057851272238039965,108000.0,36000.0,52500.0,18100.0,,,,,,,0.0166455104567634,307.789,5.33,3.8,22.066666666666666,2.0860495436766198,22.134999999999998,0
Finance,0.026067812088973213,0.007594951198196258,-0.0005535887587309832,0.009041849813273477,2392700.0,2013200.0,1568000.0,2478700.0,15.46,1.23,,,25.37,15.52,0.0195201022419301,245.519,1.16,4.4,129.96333333333334,99.55580233203784,129.9875,0
Health Care,-0.003998187622805918,-0.012002444837286528,-0.028630495576223627,0.005490469653259356,286900.0,342600.0,346500.0,434900.0,33.75,,,,13.3,23.87,0.0416385043922819,236.525,0.37,5.0,65.45666666666666,26.400613967766557,65.18666666666667,0
Energy,0.007556336867017499,-0.016978177711587987,-0.06112984040954445,0.10568233675898496,827000.0,1394900.0,1216500.0,1216500.0,122.79,1.64,1.28,-0.31,6.35,6.46,0.023871850260102696,278.802,0.08,3.9,75.18666666666667,53.19949811794231,74.75583333333333,0
Consumer Discretionary,-0.03600828084162766,0.007915061609684125,0.03870053807514474,-0.015399593912343601,3619500.0,5748100.0,3366400.0,3334200.0,21.17,1.6,1.21,6.74,12.38,23.67,0.04344743368722447,240.849,0.4,4.9,50.48333333333333,23.331328923631908,50.69208333333333,1
Health Care,-0.031489613620010966,0.026948351711733938,0.04411913967272892,-0.02864353409340508,3887900.0,2244100.0,1804700.0,2375400.0,37.9,3.04,2.31,1.84,23.45,32.7,0.014198225113329533,252.038,2.2,3.8,92.12333333333333,26.387009472259592,92.42791666666668,0
Health Care,-0.029325797061041,-0.04533189532535061,0.0073426096381729485,-0.0003718992838018525,951400.0,1487600.0,979200.0,1306300.0,17.09,0.7,0.98,2.51,11.28,16.99,0.019430793182483516,252.885,2.18,3.8,100.21666666666664,13.14255431902471,100.51291666666665,1
Utilities,0.0007787761601038196,0.006475491131842522,0.03496936639743345,-0.038569629802275275,2637000.0,3204400.0,1375600.0,1375600.0,-46.61,1.65,0.28,-1.45,-25.79,-6.8,0.015628864785370053,252.006,1.91,3.8,58.451666666666675,40.98810612991754,58.17,1
Technology,0.05650529255683159,0.07962385376603986,-0.031160767282715874,-0.08319138850142636,7129000.0,8627000.0,6858000.0,9679000.0,156.63,0.5,1.95,-1.73,18.02,54.24,0.04350915630277752,260.28,0.09,7.9,47.133333333333326,82.54388074056259,47.653,1
Consumer Discretionary,0.01011791176383111,-0.05637004574713115,0.05434933546474238,-0.11747521498832679,9239200.0,6623800.0,6523600.0,4940700.0,44.57,1.1,1.22,2.74,48.72,57.39,0.021573491823632968,252.885,2.2,3.8,192.14666666666665,63.01020408163264,194.5383333333333,1
Industrials,0.019888373216473146,0.01167878879911471,-0.024397853712400566,0.01559659215647956,228400.0,328100.0,163800.0,196600.0,63.17,0.11,1.03,-0.32,15.94,22.36,0.025393050878108586,297.711,3.83,3.6,162.65666666666667,66.97104096008361,162.16416666666666,0
Telecommunications,-0.013984226131174013,-0.02029682147604343,-0.1089634820463024,0.2974042829331603,4393800.0,3709000.0,4347400.0,7275900.0,-13.63,0.23,2.62,-3.06,-12.7,15.22,0.05048948999004246,307.026,5.33,3.8,78.36,32.31170524942941,77.755,1
Utilities,-0.017147419267038305,0.022501178324278243,0.0024903837847965616,-0.006403812444272818,2238500.0,2346400.0,2669300.0,3028000.0,19.01,1.3,0.25,3.28,11.22,-27.26,0.013016627350755372,251.588,1.7,3.8,69.13666666666667,11.282051282051468,69.08458333333334,0
Industrials,-0.006537525366046874,0.00933449082818056,-0.0748903083963135,0.037297327570917846,1477600.0,1115900.0,1309600.0,1342200.0,60.16,0.59,0.7,-21.39,7.56,-4.22,0.017172756950636303,289.109,0.33,3.6,124.86999999999999,78.5714285714285,124.55250000000001,0
Consumer Discretionary,0.03193444403240298,0.011867154616737883,0.022963302368061825,0.009151472626675032,1029900.0,1298300.0,1006400.0,1950800.0,52.53,1.07,0.7,9.49,2.87,8.91,0.023908170444022454,277.948,0.08,4.2,72.74333333333333,81.95488721804514,72.78541666666666,1
Consumer Discretionary,-0.045256088672598754,0.0532302067396336,-0.11744611986230456,0.10910242951119475,601000.0,710100.0,1126300.0,706000.0,6.06,0.85,0.3,8.8,14.47,14.05,0.031024609584786894,300.84,4.58,3.6,126.5333333333333,6.262230919765381,126.19166666666666,1
Technology,0.007118391388812653,0.03416691169049636,-0.06307584999484224,0.00015797146003715783,362300.0,398400.0,511900.0,483000.0,34.56,-1.23,1.28,3.02,49.9,63.81,0.036847623030973484,257.346,1.9,3.6,185.9166666666667,50.76310550763111,185.72333333333336,1
Telecommunications,-0.011686202988460112,0.029799426667389595,-0.0022871104920932635,-0.00398631446687481,1524200.0,1322600.0,3542900.0,2205600.0,,,,,,,0.02163225929023753,276.589,0.08,4.5,17.48,57.86666666666673,17.594166666666666,1
Energy,-0.01952864123981723,0.04081291762876404,-0.012111521454869979,0.025661852234497008,17875500.0,19579300.0,20570000.0,18438300.0,-20.03,0.38,0.51,5.37,6.92,10.19,0.014788147451328216,273.003,0.1,5.4,62.98666666666666,37.709923664122165,63.235416666666666,0
Utilities,0.01723652919310622,-0.006606391838780207,-0.020599823777947647,0.022135359616007075,1314900.0,1635800.0,962200.0,851000.0,24.53,1.18,0.36,1.91,21.94,9.16,0.012819687946120092,256.974,1.55,3.6,75.07666666666667,74.28571428571455,74.9025,1
,-0.018325239513426995,-0.011641369914244502,0.01464558802344607,-0.0056355058628066714,534400.0,555600.0,485500.0,1089100.0,9.71,1.66,0.89,3.32,19.86,5.51,0.03295598934405626,296.797,4.33,3.5,353.77333333333326,33.90744713453872,353.4816666666667,1
Consumer Discretionary,0.12218821563657312,-0.02982961150777481,0.05532850013563022,0.021294346719408067,2384400.0,2384400.0,2502100.0,2773900.0,7.54,0.52,1.24,-74.22,11.13,19.02,0.044659652919807925,278.802,0.08,3.9,82.50666666666667,100.0,82.26583333333333,1
Technology,0.0682045581892114,0.0417667131555741,0.017092769573452262,0.006514753020885908,519100.0,1053100.0,1323500.0,886500.0,23.88,1.03,1.87,4.53,18.23,27.35,0.022846562667876866,246.819,1.06,4.3,179.39333333333335,93.55167147463098,178.83875,1
Finance,-0.028035539519499962,0.011199748612724165,0.029028428231364097,0.054138022680210174,282400.0,513200.0,794200.0,523500.0,22.07,1.15,,,-1.88,20.44,0.021834412814084686,296.797,3.83,3.5,143.01999999999998,30.51491120294873,142.1225,1
Health Care,-0.11359605091490103,-0.1509945805546096,-0.0050973966033979745,-0.016804237193210378,537100.0,562600.0,586700.0,574800.0,-29.28,5.21,2.54,-1.36,-32.61,-26.34,0.03690144209269929,237.111,0.38,4.9,25.169999999999998,13.787638668779675,25.236666666666665,1
Energy,0.04334550252945349,-0.022187475107599035,-0.012083639091303182,-0.02440016057419937,1856900.0,4585000.0,4400800.0,5212100.0,-65.87,0.81,0.85,5.35,1.57,4.05,0.026688572834479757,278.802,0.08,3.9,71.45,97.55932203389841,71.19375,1
Technology,0.06282722872536994,0.02688169458695616,-0.1100478034974524,0.004807687899064574,6906200.0,6710600.0,9895500.0,7784100.0,-3.5,-5.43,0.94,-1.93,-10.65,2.82,0.03730429615074674,237.111,0.37,4.9,2.0066666666666664,83.15789473684212,2.0091666666666663,1
Technology,0.01717990066360711,0.0009259219078976648,0.005185472601992813,0.012929280598958334,1360700.0,722600.0,1273300.0,1482400.0,25.96,-1.75,1.28,1.83,37.24,71.53,0.03988140597700281,237.111,0.38,4.9,74.97333333333334,69.52529790974798,75.41791666666667,1
Consumer Discretionary,-0.02403871968775401,-0.08771934182498678,0.013186923814533402,0.028636007834070793,31219500.0,38443200.0,47323300.0,101624900.0,5.89,4.49,1.09,6.86,4.99,15.31,0.022299449184091796,240.849,0.4,4.9,12.15,36.692506459948305,12.170416666666666,1
Utilities,-0.06287384075297271,0.011707444714518463,0.016260098892746037,-0.06714776063818925,1171500.0,742600.0,600000.0,727500.0,25.77,0.59,0.27,3.49,5.92,-26.33,0.016141211022498905,260.229,0.09,6.7,49.81333333333333,0.8896797153025665,49.59583333333333,0
Health Care,0.011307191884420866,0.011372532579895369,0.011632820423731628,0.01617269129764516,1875700.0,1883000.0,2020100.0,2012800.0,19.19,0.94,0.85,6.65,14.22,26.14,0.014505825973021727,238.132,0.36,5.0,160.62,86.45245332175405,160.95875,0
Consumer Discretionary,0.017574734896697006,-0.005258005145075353,-0.018785591615472552,0.04729148825531549,1165700.0,498200.0,1019900.0,1019900.0,13.48,0.91,1.15,1.77,4.9,-2.8,0.020996010106649345,252.038,2.2,3.8,224.55666666666662,100.0,224.4825,1
Consumer Discretionary,-0.008262040762637255,0.04036833634422253,0.019881169138905475,0.02800117216438236,2537600.0,1451400.0,1077300.0,1261800.0,23.99,0.23,0.22,1.43,5.73,19.72,0.022055314701180672,238.132,0.37,5.0,67.36333333333333,32.56325632563237,67.30416666666667,0
Finance,-0.006513004238112824,0.020971992585646696,0.0020503085734947285,-0.003575358161310475,3563800.0,2421000.0,1771100.0,2360000.0,14.22,0.31,,,7.33,29.36,0.021740566749814564,246.819,1.16,4.3,19.756666666666664,49.333333333333115,19.81458333333333,1
Technology,0.030196399403258765,0.019201294568006944,-0.004936984198731301,0.006969603241986735,446677.0,284802.0,281347.0,561168.0,20.55,0.61,1.63,6.69,9.55,13.96,0.08453782498649505,241.432,0.41,4.7,116.68333333333332,96.29200463499427,116.53833333333333,0
Finance,-0.011154609362521823,-0.023275863590293225,0.003603242150459122,0.0009948113091028958,771100.0,831600.0,877100.0,982700.0,13.52,0.35,,,27.72,131.3,0.015838249654009807,249.554,1.42,4.0,77.98,33.938294010889436,78.05625,1
Technology,0.0011657736720588699,-0.04545453251903244,-0.004820155911110998,0.07236581359179779,1388400.0,1458200.0,1777600.0,1777600.0,61.48,2.72,1.29,-10.59,4.57,3.54,0.023675574346837643,277.948,0.07,4.2,25.80333333333333,45.73002754820936,25.7875,0
Real Estate,0.014819986834542378,0.014897457790477804,-0.048780134649962344,-0.026399262585059292,891600.0,789200.0,878000.0,1059100.0,34.16,1.82,,,45.92,-72.42,0.022715930005766955,241.432,0.41,4.7,70.83666666666667,73.93722685736992,71.08916666666667,1
Technology,0.24171271482370857,0.07578005209499078,-0.039942967284754625,0.10917722127831438,50123700.0,40984000.0,28567800.0,37555200.0,-35.73,0.1,4.92,-3.86,6.07,14.52,0.04717579535962629,300.84,4.58,3.6,8.323333333333332,94.5578231292517,8.440833333333334,0
Real Estate,0.041032819819921774,0.050575430165284,0.09415637413187228,-0.09830549551159494,3461500.0,5490400.0,2159700.0,2101200.0,44.97,1.17,,,14.83,36.24,0.02659398187642391,238.132,0.36,5.0,56.89666666666667,69.53405017921145,57.04333333333334,0
Industrials,-0.008100497697274592,0.006430349476003599,0.03248352981804903,0.02978885921452947,2067100.0,2098300.0,1971200.0,1175500.0,163.81,1.55,0.7,-16.87,-8.7,17.05,0.020746150317829094,236.916,0.36,4.8,86.33999999999997,54.20814479638001,86.67625,1
Technology,0.03596933037472024,-0.019230702575477356,0.07238451879396268,0.05207207862068299,289500.0,451900.0,416000.0,322000.0,19.44,,,,21.23,21.02,0.028673656835593624,260.388,0.09,6.9,80.19333333333334,66.16895874263255,79.91583333333334,1
Health Care,-0.03247254934665071,-0.01908067416853449,0.042473468204796604,0.025503215438804527,3165300.0,3283000.0,5809100.0,3232000.0,21.29,0.87,0.75,2.55,6.1,16.93,0.02523133556211181,303.363,4.83,3.4,486.73999999999995,34.180262102166346,488.69208333333336,1
Finance,0.010630764363544355,-0.007155639947385959,-0.005338015154120983,-0.009342415885665591,6700.0,4300.0,11000.0,1900.0,,,,,,,0.022540944039898817,257.346,1.85,3.6,56.12833333333334,62.05985696129995,56.091970833333335,0
Consumer Discretionary,0.026062561826508412,-0.011388833747622082,-0.008919097661441442,0.028484381906361312,597300.0,2010100.0,2574100.0,2221500.0,23.54,0.17,0.32,3.1,7.75,2.85,0.02766171607531274,236.525,0.36,5.0,54.326666666666654,98.93238434163648,54.1725,1
Consumer Discretionary,-0.00395107887287239,0.007641681085130848,-0.0023700820141563123,0.04066683677040737,4858600.0,5937000.0,10120900.0,6068900.0,22.93,5.79,0.35,4.41,8.43,17.19,0.02404476574043195,244.733,0.91,4.4,156.03,49.40312213039528,156.27416666666667,0
Real Estate,0.012488146658483518,0.04434344017976188,0.01826031371392044,0.08618809193931497,2478600.0,3106000.0,2839300.0,2910300.0,47.73,0.99,0.57,-39.64,9.49,24.29,0.019855405731491162,240.628,0.4,4.8,32.339999999999996,75.44642857142864,32.33541666666666,1
Industrials,-0.006431240907720554,-0.012554997576787477,-0.01794733820008198,-0.010597572714427185,1035800.0,2372200.0,1003700.0,862800.0,28.98,2.95,1.84,4.18,17.6,19.17,0.017713988984317832,260.474,0.09,6.7,203.37666666666664,30.20996552804765,203.21416666666664,0
,-0.01051311270740185,0.018872700269270265,-0.008346388116403232,-0.007314395121758207,936600.0,718600.0,624400.0,619400.0,20.64,0.57,0.51,-3.71,40.74,44.41,0.015402563976221981,249.554,1.43,4.0,43.443551051877954,30.168948359711077,43.454042295406985,0
